"NodeID";"NodeID";"NodeID";"TO Stop Key";"Successor";"Stage Type";"Stage Category";"Error on Node Instance";"Decimal Value";"Duration";"Means of Transport";"Transportation Mode";"Transportation Mode Category";"Not Relevant for Planning";"Relevant for ADR DG Exemption";"No ADR Exemption";"Planning Block";"Execution Block";"Predecessor Doc. Block";"Predecessor Doc. Block";"Shipping Type";"MTr from Transportation Proposal";"Carrier Party BP GUID";"Carrier";"SCAC";"Airline Code";"AWB Prefix";"Transportation Mode";"Transportation Mode Category";"Preferred Equipment Group";"Preferred Equipment Type";"Plan. and Exec. Org.";"Plan. and Exec. Group";"Agrmt Prtnr Function";"Role Code of Other Agreement Party";"Voyage";"Airline Code/Flight Number";"Vessel";"IMO Ship Identification Number";"Country/Region Key";"Schedule Key";"Aircraft Type";"Flight Number";"Space Allocation Action Code";"Space Allocation Advice Code";"Origin of Entry";"Allotment ID";"Successor Category of Stop";"Order Relationship";"Person Responsible";"Planning Status";"Organization Interaction Status";"Org. Interaction Requested By";"Rejection Reason Code";"Customs Activity";"Business Partner";"Invoicing Carrier";"SCAC";"Stage Invoicing Carrier Level";"Agreement";"Agreement Item No.";"NodeID";"NodeID";"Bill-To Party";"Bill-To Party";"External Reference Number";"Company Code Paying the Trp. Service";"Company Org. Paying the Trp. Service";"External Planning Relevance";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Driver Assignment Status";"Calculated CO₂ Emissions";"Calculated CO₂ Emissions UoM";"Allocation Method for CO₂ Emissions";"Dummy function in length 1";"Lenkzeitpause";"Data Aging Filter";
"005056AB7BFC1FD0AFCFBD935F5E7A14";"005056AB7BFC1FD0AFCFBD935F573A14";"005056AB7BFC1FD0AFCFBD935F5DBA14";"005056AB7BFC1FD0AFCFBD935F5E1A14";"140";"";"";"";"3.893014";"0:02";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"14.00";"12.72";"14.00";"0";"0";"N";"0.84724278368421";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F5EBA14";"005056AB7BFC1FD0AFCFBD935F573A14";"005056AB7BFC1FD0AFCFBD935F5E3A14";"005056AB7BFC1FD0AFCFBD935F5E9A14";"150";"";"";"";"24.298424";"0:16";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"5.10266904";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F5F7A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F5F3A14";"005056AB7BFC1FD0AFCFBD935F5F5A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F5F9A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F5F1A14";"005056AB7BFC1FD0AFCFBD935F5F3A14";"10";"";"";"";"2.951941";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"237.00";"98.68";"237.00";"0";"0";"N";"0.79469359026316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F5FFA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F5FBA14";"005056AB7BFC1FD0AFCFBD935F5FDA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F601A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F5F5A14";"005056AB7BFC1FD0AFCFBD935F5FBA14";"20";"";"";"";"0.585405";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"229.00";"96.49";"229.00";"0";"0";"N";"0.15682691842105";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F607A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F603A14";"005056AB7BFC1FD0AFCFBD935F605A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F609A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F5FDA14";"005056AB7BFC1FD0AFCFBD935F603A14";"30";"";"";"";"0.204239";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"212.00";"91.75";"212.00";"0";"0";"N";"0.05413408442105";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F60FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F60BA14";"005056AB7BFC1FD0AFCFBD935F60DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F611A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F605A14";"005056AB7BFC1FD0AFCFBD935F60BA14";"40";"";"";"";"0.408159";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"182.00";"79.04";"182.00";"0";"0";"N";"0.10506871942105";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F617A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F613A14";"005056AB7BFC1FD0AFCFBD935F615A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F619A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F60DA14";"005056AB7BFC1FD0AFCFBD935F613A14";"50";"";"";"";"1.732005";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"163.00";"70.79";"163.00";"0";"0";"N";"0.43728568342105";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F61FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F61BA14";"005056AB7BFC1FD0AFCFBD935F61DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F621A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F615A14";"005056AB7BFC1FD0AFCFBD935F61BA14";"60";"";"";"";"0.495366";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"139.00";"60.61";"139.00";"0";"0";"N";"0.12204253926316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F627A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F623A14";"005056AB7BFC1FD0AFCFBD935F625A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F629A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F61DA14";"005056AB7BFC1FD0AFCFBD935F623A14";"70";"";"";"";"0.512376";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"113.00";"47.89";"113.00";"0";"0";"N";"0.12232302821053";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F62FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F62BA14";"005056AB7BFC1FD0AFCFBD935F62DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F631A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F625A14";"005056AB7BFC1FD0AFCFBD935F62BA14";"80";"";"";"";"0.582423";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"105.00";"46.23";"105.00";"0";"0";"N";"0.13846340478947";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F637A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F633A14";"005056AB7BFC1FD0AFCFBD935F635A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F639A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F62DA14";"005056AB7BFC1FD0AFCFBD935F633A14";"90";"";"";"";"0.525460";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"76.00";"31.32";"76.00";"0";"0";"N";"0.12021971684211";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F63FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F63BA14";"005056AB7BFC1FD0AFCFBD935F63DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F641A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F635A14";"005056AB7BFC1FD0AFCFBD935F63BA14";"100";"";"";"";"0.610482";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"71.00";"29.56";"71.00";"0";"0";"N";"0.13902924284211";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F647A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F643A14";"005056AB7BFC1FD0AFCFBD935F645A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F649A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F63DA14";"005056AB7BFC1FD0AFCFBD935F643A14";"110";"";"";"";"0.844991";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"49.00";"25.53";"49.00";"0";"0";"N";"0.19038981426316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F64FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F64BA14";"005056AB7BFC1FD0AFCFBD935F64DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F651A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F645A14";"005056AB7BFC1FD0AFCFBD935F64BA14";"120";"";"";"";"0.176554";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"48.00";"22.11";"48.00";"0";"0";"N";"0.03941800357895";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F657A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F653A14";"005056AB7BFC1FD0AFCFBD935F655A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F659A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F64DA14";"005056AB7BFC1FD0AFCFBD935F653A14";"130";"";"";"";"0.424042";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"29.00";"13.60";"29.00";"0";"0";"N";"0.09250811";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F65FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F65BA14";"005056AB7BFC1FD0AFCFBD935F65DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F661A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F655A14";"005056AB7BFC1FD0AFCFBD935F65BA14";"140";"";"";"";"0.517885";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"22.00";"11.75";"22.00";"0";"0";"N";"0.11240830210526";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F667A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F663A14";"005056AB7BFC1FD0AFCFBD935F665A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F669A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F65DA14";"005056AB7BFC1FD0AFCFBD935F663A14";"150";"";"";"";"0.529031";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"8.00";"7.37";"8.00";"0";"0";"N";"0.11343538389474";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F66FA14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F66BA14";"005056AB7BFC1FD0AFCFBD935F66DA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F671A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F665A14";"005056AB7BFC1FD0AFCFBD935F66BA14";"160";"";"";"";"0.855419";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"1.00";"0.53";"1.00";"0";"0";"N";"0.17990812231579";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F675A14";"005056AB7BFC1FD0AFCFBD935F5EDA14";"005056AB7BFC1FD0AFCFBD935F66DA14";"005056AB7BFC1FD0AFCFBD935F673A14";"170";"";"";"";"2.003303";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0.42069363";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F681A14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F67DA14";"005056AB7BFC1FD0AFCFBD935F67FA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F683A14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F67BA14";"005056AB7BFC1FD0AFCFBD935F67DA14";"10";"";"";"";"0.770874";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"240.00";"90.35";"240.00";"0";"0";"N";"0.20367302526316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F689A14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F685A14";"005056AB7BFC1FD0AFCFBD935F687A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F68BA14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F67FA14";"005056AB7BFC1FD0AFCFBD935F685A14";"20";"";"";"";"0.049970";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"216.00";"82.19";"216.00";"0";"0";"N";"0.01295801";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD935F691A14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F68DA14";"005056AB7BFC1FD0AFCFBD935F68FA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD935F693A14";"005056AB7BFC1FD0AFCFBD935F677A14";"005056AB7BFC1FD0AFCFBD935F687A14";"005056AB7BFC1FD0AFCFBD935F68DA14";"30";"";"";"";"0.175986";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"202.00";"79.12";"202.00";"0";"0";"N";"0.04531176378947";"KG";"DIST_WT";"";"";"";
